"ad_date","source","campaign_id","campaign_name","total_impressions","total_clicks","total_spend","total_installs","total_d1_revenue","total_d7_revenue"
"2025-10-07",Facebook Ads,FB-100237,UA - Lookalike - 5% | iOS | US | Video,28744,1400,706.1600,127,609.12,3168.64
"2025-10-19",Facebook Ads,FB-100188,UA - Lookalike - 1% | Android | EU | Static,13987,466,201.0800,76,288.07,869.4
"2025-10-19",Facebook Ads,FB-100338,UA - Retargeting - Value | Android | EU | Carousel,14993,491,200.5700,107,377.34,2160.65
"2025-10-19",Facebook Ads,FB-100141,UA - Lookalike - 1% | iOS | EU | UGC,14452,408,199.9600,23,86.53,344.04
"2025-10-19",Facebook Ads,FB-100179,UA - Lookalike - 5% | Android | MENA | Carousel,17943,515,199.8700,38,126.61,439.59
"2025-10-19",Facebook Ads,FB-100083,UA - Lookalike - 5% | Android | LATAM | Static,35575,1230,199.7500,220,580.56,2429.64
"2025-10-19",Facebook Ads,FB-100142,UA - Lookalike - 5% | iOS | APAC | Carousel,14645,477,199.5800,47,131.72,719.06
"2025-10-19",Facebook Ads,FB-100167,UA - Lookalike - 5% | Android | LATAM | Static,19045,738,198.8900,120,397.18,1376.23
"2025-10-19",Facebook Ads,FB-100065,UA - Prospecting - Broad | Android | US | Playables,14138,421,198.2500,39,148.82,584.71
"2025-10-19",Facebook Ads,FB-100301,UA - Retargeting - Value | iOS | US | Carousel,15547,427,197.7400,30,139.51,664.63
"2025-10-19",Facebook Ads,FB-100129,UA - Lookalike - 5% | Android | US | UGC,20912,814,196.9100,165,657.86,2365.66
"2025-10-19",Facebook Ads,FB-100203,UA - Lookalike - 1% | iOS | MENA | UGC,20886,423,195.1700,66,266.41,1240.4
"2025-10-19",Facebook Ads,FB-100170,UA - Lookalike - 1% | iOS | MENA | Carousel,12184,415,195.0900,42,125.32,512.06
"2025-10-19",Facebook Ads,FB-100228,UA - Lookalike - 5% | iOS | APAC | UGC,22765,907,194.1000,125,339.56,1549.07
"2025-10-19",Facebook Ads,FB-100250,UA - Lookalike - 5% | iOS | LATAM | Video,21545,521,192.7200,84,309.21,1257.56
"2025-10-19",Facebook Ads,FB-100161,UA - Lookalike - 1% | iOS | US | UGC,18525,574,190.9700,69,269.09,1298.63
"2025-10-19",Facebook Ads,FB-100102,UA - Lookalike - 1% | iOS | MENA | Static,17035,445,190.7700,36,93.96,453.45
"2025-10-19",Facebook Ads,FB-100231,UA - Lookalike - 5% | iOS | US | Static,20562,446,190.4400,26,91.19,351.45
"2025-10-19",Facebook Ads,FB-100090,UA - Retargeting - Value | Android | EU | Static,17926,553,189.5100,62,275.84,1655.04
"2025-10-19",Facebook Ads,FB-100319,UA - Prospecting - Broad | iOS | EU | Playables,25137,501,188.9800,42,181.19,736.36
"2025-10-19",Facebook Ads,FB-100159,UA - Lookalike - 1% | iOS | EU | Video,18551,471,188.7800,39,164.73,646.73
"2025-10-19",Facebook Ads,FB-100295,UA - Retargeting - Value | Android | US | Playables,12243,385,187.8800,94,374.02,1497.2
"2025-10-19",Facebook Ads,FB-100018,UA - Lookalike - 1% | iOS | MENA | Static,18659,588,187.2200,53,132.7,569.55
"2025-10-19",Facebook Ads,FB-100042,UA - Lookalike - 5% | iOS | LATAM | UGC,15769,557,187.0400,64,208.37,980.38
"2025-10-19",Facebook Ads,FB-100242,UA - Lookalike - 5% | Android | US | Playables,23974,677,186.5100,42,179.09,784.06
"2025-10-19",Facebook Ads,FB-100232,UA - Lookalike - 1% | Android | US | UGC,17585,602,185.4200,121,428.75,1610.38
"2025-10-19",Facebook Ads,FB-100026,UA - Retargeting - Value | Android | US | Video,12797,336,185.3400,36,144.24,595.57
"2025-10-19",Facebook Ads,FB-100074,UA - Retargeting - Value | Android | LATAM | Video,11458,349,184.6600,54,188.69,1019.49
"2025-10-19",Facebook Ads,FB-100051,UA - Lookalike - 5% | iOS | APAC | UGC,15649,508,184.1500,17,66.77,356.55
"2025-10-19",Facebook Ads,FB-100138,UA - Prospecting - Broad | Android | APAC | Playables,21962,412,184.0800,32,107.37,551.45
"2025-10-19",Facebook Ads,FB-100122,UA - Lookalike - 5% | iOS | MENA | Playables,16816,756,184.0100,112,287.45,923.86
"2025-10-19",Facebook Ads,FB-100244,UA - Lookalike - 5% | Android | APAC | Carousel,16307,451,182.3400,35,128.78,619.43
"2025-10-19",Facebook Ads,FB-100175,UA - Retargeting - Value | Android | EU | Carousel,13635,454,182.0100,68,340.84,1454.71
"2025-10-19",Facebook Ads,FB-100101,UA - Prospecting - Broad | iOS | APAC | Playables,17670,386,181.7700,21,84.94,393.61
"2025-10-19",Facebook Ads,FB-100343,UA - Lookalike - 1% | iOS | MENA | Video,12642,406,181.6000,61,164.36,588.74
"2025-10-19",Facebook Ads,FB-100077,UA - Lookalike - 1% | iOS | US | Static,17566,719,181.4800,75,268.94,1254.07
"2025-10-19",Facebook Ads,FB-100198,UA - Lookalike - 5% | iOS | LATAM | Playables,12147,580,181.2500,102,273.52,972.09
"2025-10-19",Facebook Ads,FB-100310,UA - Lookalike - 1% | Android | LATAM | Carousel,13615,485,179.9400,69,191.72,1036.05
"2025-10-19",Facebook Ads,FB-100096,UA - Lookalike - 1% | Android | APAC | Carousel,23670,851,179.3900,137,462.96,2127.3
"2025-10-19",Facebook Ads,FB-100314,UA - Retargeting - Value | iOS | APAC | Carousel,10057,329,177.9600,53,242.15,1106.38
"2025-10-19",Facebook Ads,FB-100008,UA - Lookalike - 1% | Android | APAC | Video,18081,775,177.1600,92,257.58,885.04
"2025-10-19",Facebook Ads,FB-100299,UA - Lookalike - 5% | iOS | LATAM | Static,16657,677,176.9700,70,279.88,1020.72
"2025-10-19",Facebook Ads,FB-100059,UA - Prospecting - Broad | iOS | EU | UGC,13616,372,176.8500,45,160.92,539.4
"2025-10-19",Facebook Ads,FB-100024,UA - Lookalike - 1% | iOS | MENA | UGC,16227,385,174.6000,73,185.35,800.9
"2025-10-19",Facebook Ads,FB-100034,UA - Prospecting - Broad | Android | LATAM | Static,22796,417,172.2200,87,314.33,1345.65
"2025-10-19",Facebook Ads,FB-100048,UA - Retargeting - Value | iOS | EU | Playables,11490,272,170.4900,24,93.81,404.13
"2025-10-19",Facebook Ads,FB-100003,UA - Prospecting - Broad | Android | EU | Playables,13666,537,170.2300,104,421.84,1300.11
"2025-10-19",Facebook Ads,FB-100330,UA - Lookalike - 5% | iOS | LATAM | Video,9899,365,169.6200,72,265.88,1016.46
"2025-10-19",Facebook Ads,FB-100106,UA - Lookalike - 1% | iOS | LATAM | UGC,8294,411,167.9800,56,140.08,588.62
"2025-10-19",Facebook Ads,FB-100349,UA - Prospecting - Broad | iOS | MENA | Static,27696,584,166.4400,67,285.61,1330.94
"2025-10-19",Facebook Ads,FB-100148,UA - Retargeting - Value | iOS | LATAM | Carousel,20718,337,166.0100,56,247.6,1224.38
"2025-10-19",Facebook Ads,FB-100219,UA - Lookalike - 5% | iOS | APAC | UGC,20904,650,165.1600,116,295.78,1105.63
"2025-10-19",Facebook Ads,FB-100152,UA - Prospecting - Broad | Android | LATAM | Playables,18226,520,165.1000,33,78.64,366.23
"2025-10-19",Facebook Ads,FB-100224,UA - Lookalike - 5% | iOS | EU | UGC,11427,393,165.1000,22,76.1,307.9
"2025-10-19",Facebook Ads,FB-100028,UA - Lookalike - 5% | iOS | APAC | Playables,14113,498,164.7900,25,69.66,234.13
"2025-10-19",Facebook Ads,FB-100053,UA - Retargeting - Value | iOS | US | Static,12079,414,164.7300,32,158.92,925.23
"2025-10-19",Facebook Ads,FB-100318,UA - Lookalike - 5% | iOS | MENA | UGC,13719,610,163.9700,53,208.77,776.62
"2025-10-19",Facebook Ads,FB-100118,UA - Lookalike - 5% | Android | US | Video,19692,504,163.7500,90,315.71,1626.54
"2025-10-19",Facebook Ads,FB-100287,UA - Retargeting - Value | Android | APAC | Playables,21542,513,163.3900,115,510.82,2435.59
"2025-10-19",Facebook Ads,FB-100050,UA - Lookalike - 5% | Android | US | Video,22247,451,161.9100,54,230.52,897.41
"2025-10-19",Facebook Ads,FB-100216,UA - Lookalike - 5% | iOS | MENA | Video,19985,480,161.8600,40,168.44,896.61
"2025-10-19",Facebook Ads,FB-100055,UA - Lookalike - 5% | iOS | EU | Carousel,21065,497,161.2300,88,436.16,1399.2
"2025-10-19",Facebook Ads,FB-100114,UA - Prospecting - Broad | Android | EU | Static,10704,356,159.3800,53,165.26,777.71
"2025-10-19",Facebook Ads,FB-100121,UA - Lookalike - 1% | iOS | EU | UGC,14896,566,158.6500,32,115.91,602.27
"2025-10-19",Facebook Ads,FB-100259,UA - Lookalike - 1% | Android | LATAM | UGC,20615,581,158.2100,120,479.93,1583.77
"2025-10-19",Facebook Ads,FB-100192,UA - Lookalike - 1% | Android | EU | Carousel,25041,635,155.9600,92,283.8,1055.17
"2025-10-19",Facebook Ads,FB-100178,UA - Prospecting - Broad | iOS | EU | UGC,17926,492,155.2300,31,105.25,415.11
"2025-10-19",Facebook Ads,FB-100217,UA - Lookalike - 5% | Android | EU | Video,21141,587,154.3800,38,144.56,467.65
"2025-10-19",Facebook Ads,FB-100294,UA - Lookalike - 5% | iOS | MENA | Playables,18314,691,153.9500,51,168.53,535.76
"2025-10-19",Facebook Ads,FB-100126,UA - Lookalike - 1% | iOS | EU | Carousel,11378,458,153.2000,63,193.23,791.08
"2025-10-19",Facebook Ads,FB-100248,UA - Lookalike - 5% | iOS | EU | UGC,17925,524,151.4900,73,347.03,1303.79
"2025-10-19",Facebook Ads,FB-100043,UA - Prospecting - Broad | Android | EU | Static,16577,404,151.3000,76,267.15,1161.3
"2025-10-19",Facebook Ads,FB-100265,UA - Lookalike - 1% | iOS | US | Playables,12744,285,151.0200,55,241.6,768.53
"2025-10-19",Facebook Ads,FB-100186,UA - Lookalike - 5% | iOS | LATAM | Playables,23881,701,151.0000,67,220.1,841.44
"2025-10-19",Facebook Ads,FB-100109,UA - Lookalike - 1% | iOS | MENA | Video,13566,503,150.7000,77,341.9,1135.79
"2025-10-19",Facebook Ads,FB-100157,UA - Lookalike - 1% | iOS | EU | Playables,12899,314,148.8700,18,61.23,324.58
"2025-10-19",Facebook Ads,FB-100307,UA - Prospecting - Broad | iOS | MENA | Carousel,10464,452,148.2100,11,30.54,124.24
"2025-10-19",Facebook Ads,FB-100007,UA - Prospecting - Broad | Android | EU | Carousel,13662,497,148.2100,24,106.31,345.4
"2025-10-19",Facebook Ads,FB-100004,UA - Retargeting - Value | Android | MENA | UGC,15957,416,147.5600,77,344.09,1432.79
"2025-10-19",Facebook Ads,FB-100282,UA - Retargeting - Value | Android | US | Video,10848,291,147.3000,53,248.37,1343.18
"2025-10-19",Facebook Ads,FB-100127,UA - Retargeting - Value | iOS | MENA | Video,10878,333,145.6500,63,258.52,1551.12
"2025-10-19",Facebook Ads,FB-100227,UA - Prospecting - Broad | iOS | EU | UGC,10610,386,142.6300,20,68.76,233.17
"2025-10-19",Facebook Ads,FB-100162,UA - Lookalike - 1% | Android | APAC | Static,17559,425,141.7800,66,246.83,1218.85
"2025-10-19",Facebook Ads,FB-100166,UA - Prospecting - Broad | iOS | APAC | UGC,16269,502,141.2100,38,140.39,703.92
"2025-10-19",Facebook Ads,FB-100137,UA - Retargeting - Value | iOS | EU | UGC,8111,240,140.7100,41,154.23,836.24
"2025-10-19",Facebook Ads,FB-100193,UA - Lookalike - 1% | iOS | US | Static,9209,346,140.6100,60,295.26,940.11
"2025-10-19",Facebook Ads,FB-100104,UA - Lookalike - 1% | iOS | APAC | Video,28112,670,140.4300,130,575.59,2503.82
"2025-10-19",Facebook Ads,FB-100291,UA - Retargeting - Value | Android | US | Carousel,11853,247,137.9700,34,154.08,764.24
"2025-10-19",Facebook Ads,FB-100336,UA - Retargeting - Value | Android | MENA | Playables,13619,327,137.8300,38,180.12,999.49
"2025-10-19",Facebook Ads,FB-100289,UA - Lookalike - 5% | Android | US | UGC,18830,568,136.8900,94,280.0,866.32
"2025-10-19",Facebook Ads,FB-100324,UA - Lookalike - 1% | Android | LATAM | Carousel,17802,522,134.3600,103,289.7,1398.67
"2025-10-19",Facebook Ads,FB-100117,UA - Retargeting - Value | iOS | APAC | UGC,8985,296,130.7400,28,93.9,379.07
"2025-10-19",Facebook Ads,FB-100312,UA - Prospecting - Broad | iOS | US | Static,17525,303,128.7100,47,184.65,721.24
"2025-10-19",Facebook Ads,FB-100230,UA - Prospecting - Broad | iOS | US | UGC,16680,250,128.7000,40,157.22,741.92
"2025-10-19",Facebook Ads,FB-100036,UA - Prospecting - Broad | iOS | LATAM | Static,19709,547,127.5100,100,445.46,1431.71
"2025-10-19",Facebook Ads,FB-100019,UA - Lookalike - 1% | Android | EU | Video,13875,288,127.0700,22,71.26,241.64
"2025-10-19",Facebook Ads,FB-100272,UA - Lookalike - 1% | iOS | LATAM | Video,12503,392,125.6000,45,118.27,589.93
"2025-10-19",Facebook Ads,FB-100128,UA - Retargeting - Value | Android | EU | UGC,13550,313,123.0100,38,188.72,1132.32
"2025-10-19",Facebook Ads,FB-100322,UA - Prospecting - Broad | Android | APAC | Playables,19950,319,122.6600,62,165.58,857.87
"2025-10-19",Facebook Ads,FB-100328,UA - Prospecting - Broad | iOS | US | UGC,23337,425,122.5300,22,90.58,363.68
"2025-10-19",Facebook Ads,FB-100233,UA - Prospecting - Broad | iOS | MENA | UGC,12960,291,121.5500,48,130.9,529.23
"2025-10-19",Facebook Ads,FB-100089,UA - Lookalike - 5% | Android | US | Carousel,12314,277,121.3000,50,182.43,1001.91
"2025-10-19",Facebook Ads,FB-100341,UA - Lookalike - 5% | iOS | LATAM | Static,19888,401,120.6600,53,221.83,990.69
"2025-10-19",Facebook Ads,FB-100093,UA - Lookalike - 5% | Android | APAC | Video,21766,550,120.5600,68,248.93,918.3
"2025-10-19",Facebook Ads,FB-100149,UA - Prospecting - Broad | Android | EU | Carousel,15216,366,120.1600,23,85.01,444.52
"2025-10-19",Facebook Ads,FB-100196,UA - Lookalike - 1% | Android | EU | Carousel,21907,505,119.8400,37,137.65,749.5
"2025-10-19",Facebook Ads,FB-100321,UA - Prospecting - Broad | iOS | MENA | Carousel,13037,396,118.5600,26,69.01,227.59
"2025-10-19",Facebook Ads,FB-100099,UA - Prospecting - Broad | Android | MENA | Carousel,17663,448,118.4500,73,278.92,1421.93
"2025-10-19",Facebook Ads,FB-100266,UA - Lookalike - 1% | Android | US | UGC,19413,575,117.4100,94,417.11,1695.14
"2025-10-19",Facebook Ads,FB-100060,UA - Lookalike - 5% | Android | APAC | Video,14056,484,115.6300,40,106.54,350.09
"2025-10-19",Facebook Ads,FB-100315,UA - Prospecting - Broad | iOS | LATAM | Carousel,12638,418,115.4500,46,152.52,729.5
"2025-10-19",Facebook Ads,FB-100277,UA - Retargeting - Value | Android | US | Carousel,14145,305,115.2000,49,231.28,1387.68
"2025-10-19",Facebook Ads,FB-100327,UA - Prospecting - Broad | iOS | US | UGC,12814,334,112.8900,46,146.63,513.94
"2025-10-19",Facebook Ads,FB-100045,UA - Prospecting - Broad | Android | US | Video,14237,337,112.3900,18,59.17,265.5
"2025-10-19",Facebook Ads,FB-100032,UA - Prospecting - Broad | iOS | MENA | Static,10571,296,112.0700,17,69.31,285.63
"2025-10-19",Facebook Ads,FB-100270,UA - Lookalike - 5% | iOS | APAC | Carousel,19988,415,111.5100,40,160.27,721.05
"2025-10-19",Facebook Ads,FB-100115,UA - Prospecting - Broad | Android | EU | UGC,27370,501,111.3200,27,83.35,396.25
"2025-10-19",Facebook Ads,FB-100292,UA - Lookalike - 1% | Android | EU | Carousel,23582,527,109.0900,64,165.68,560.66
"2025-10-19",Facebook Ads,FB-100076,UA - Prospecting - Broad | iOS | MENA | Playables,11870,529,109.0300,19,53.98,203.67
"2025-10-19",Facebook Ads,FB-100200,UA - Lookalike - 1% | iOS | LATAM | Playables,9794,468,108.8100,58,255.78,871.95
"2025-10-19",Facebook Ads,FB-100229,UA - Retargeting - Value | Android | APAC | Video,15734,357,108.7100,74,340.65,1730.84
"2025-10-19",Facebook Ads,FB-100112,UA - Lookalike - 1% | iOS | EU | Video,10129,403,107.4400,77,342.77,1676.15
"2025-10-19",Facebook Ads,FB-100017,UA - Lookalike - 5% | Android | EU | UGC,13867,529,106.6500,61,192.91,861.15
"2025-10-19",Facebook Ads,FB-100105,UA - Lookalike - 1% | iOS | US | Carousel,14621,369,106.2000,39,192.01,766.5
"2025-10-19",Facebook Ads,FB-100257,UA - Retargeting - Value | iOS | EU | Static,13806,220,106.1700,29,129.94,779.64
"2025-10-19",Facebook Ads,FB-100339,UA - Prospecting - Broad | Android | MENA | Static,13891,448,105.3700,50,184.75,879.41
"2025-10-19",Facebook Ads,FB-100278,UA - Prospecting - Broad | Android | MENA | Static,13556,335,104.7200,66,148.9,598.43
"2025-10-19",Facebook Ads,FB-100156,UA - Retargeting - Value | iOS | LATAM | UGC,14293,233,104.5000,36,120.15,720.9
"2025-10-19",Facebook Ads,FB-100015,UA - Retargeting - Value | Android | LATAM | Carousel,11983,225,104.0600,44,171.3,788.67
"2025-10-19",Facebook Ads,FB-100073,UA - Lookalike - 1% | Android | MENA | Static,14454,472,101.2000,86,259.93,798.76
"2025-10-19",Facebook Ads,FB-100063,UA - Prospecting - Broad | Android | US | Playables,16303,289,101.1500,34,124.84,678.26
"2025-10-19",Facebook Ads,FB-100011,UA - Lookalike - 1% | Android | MENA | Carousel,13457,397,99.7300,32,118.47,402.56
"2025-10-19",Facebook Ads,FB-100001,UA - Prospecting - Broad | Android | EU | Video,15994,274,99.6300,26,89.49,273.66
"2025-10-19",Facebook Ads,FB-100226,UA - Retargeting - Value | iOS | LATAM | Static,8067,197,97.4400,17,66.96,366.47
"2025-10-19",Facebook Ads,FB-100103,UA - Retargeting - Value | Android | APAC | Video,13205,354,97.3100,84,369.06,1604.3
"2025-10-19",Facebook Ads,FB-100269,UA - Retargeting - Value | Android | EU | Playables,7584,205,97.2500,46,235.63,989.41
"2025-10-19",Facebook Ads,FB-100023,UA - Lookalike - 1% | Android | MENA | Playables,16841,623,96.2500,129,308.23,967.84
"2025-10-19",Facebook Ads,FB-100079,UA - Retargeting - Value | iOS | LATAM | Playables,16790,265,94.9000,57,290.87,1644.87
"2025-10-19",Facebook Ads,FB-100035,UA - Prospecting - Broad | iOS | APAC | Video,20192,350,93.9400,54,201.83,903.79
"2025-10-19",Facebook Ads,FB-100210,UA - Prospecting - Broad | Android | APAC | Playables,13227,447,93.4700,71,180.57,577.64
"2025-10-19",Facebook Ads,FB-100286,UA - Lookalike - 1% | Android | APAC | UGC,11381,292,93.4400,40,119.27,571.06
"2025-10-19",Facebook Ads,FB-100284,UA - Prospecting - Broad | Android | EU | Carousel,22625,419,92.3100,78,320.74,1015.46
"2025-10-19",Facebook Ads,FB-100258,UA - Lookalike - 1% | iOS | MENA | Playables,15292,345,91.2500,27,84.43,334.09
"2025-10-19",Facebook Ads,FB-100205,UA - Lookalike - 5% | Android | APAC | Carousel,13341,358,90.4300,64,218.71,1150.63
"2025-10-19",Facebook Ads,FB-100316,UA - Prospecting - Broad | Android | EU | Static,9631,211,88.2800,19,58.2,242.52
"2025-10-19",Facebook Ads,FB-100285,UA - Prospecting - Broad | Android | APAC | Playables,15444,234,86.4900,38,87.47,368.95
"2025-10-19",Facebook Ads,FB-100125,UA - Prospecting - Broad | Android | LATAM | UGC,15074,568,86.1700,59,205.99,870.31
"2025-10-19",Facebook Ads,FB-100195,UA - Prospecting - Broad | Android | LATAM | Static,32736,529,86.1200,75,268.12,1444.36
"2025-10-19",Facebook Ads,FB-100057,UA - Prospecting - Broad | Android | MENA | Video,15195,300,85.6200,34,120.65,511.31
"2025-10-19",Facebook Ads,FB-100215,UA - Retargeting - Value | Android | MENA | Static,12253,164,85.1000,15,54.31,325.86
"2025-10-19",Facebook Ads,FB-100313,UA - Lookalike - 5% | Android | MENA | Static,16950,478,84.6500,99,291.73,1229.35
"2025-10-19",Facebook Ads,FB-100041,UA - Lookalike - 1% | Android | MENA | Static,14497,409,83.8000,55,217.44,822.36
"2025-10-19",Facebook Ads,FB-100022,UA - Retargeting - Value | iOS | EU | Carousel,11654,214,83.6700,49,226.91,1037.66
"2025-10-19",Facebook Ads,FB-100145,UA - Retargeting - Value | Android | US | Static,11454,198,82.5500,46,237.11,1422.66
"2025-10-19",Facebook Ads,FB-100151,UA - Retargeting - Value | iOS | EU | Video,10871,144,81.3000,14,75.0,387.75
"2025-10-19",Facebook Ads,FB-100311,UA - Retargeting - Value | iOS | US | Static,6423,157,81.2500,12,48.65,291.9
"2025-10-19",Facebook Ads,FB-100213,UA - Retargeting - Value | Android | EU | Carousel,10840,262,81.1200,43,220.19,1187.04
"2025-10-19",Facebook Ads,FB-100220,UA - Retargeting - Value | Android | APAC | Playables,19759,191,81.0800,31,124.0,620.37
"2025-10-19",Facebook Ads,FB-100180,UA - Retargeting - Value | iOS | APAC | Carousel,11114,148,80.5600,28,107.91,647.46
"2025-10-19",Facebook Ads,FB-100144,UA - Prospecting - Broad | Android | LATAM | Static,11967,381,80.0100,73,248.94,1017.67
"2025-10-19",Facebook Ads,FB-100243,UA - Retargeting - Value | Android | APAC | Playables,8355,145,76.9500,26,119.63,717.78
"2025-10-19",Facebook Ads,FB-100201,UA - Prospecting - Broad | Android | US | Static,9976,199,76.5400,11,48.07,246.17
"2025-10-19",Facebook Ads,FB-100169,UA - Lookalike - 1% | iOS | MENA | Playables,11604,285,74.6700,52,196.35,608.29
"2025-10-19",Facebook Ads,FB-100075,UA - Lookalike - 5% | iOS | LATAM | Static,13951,336,73.7500,22,67.4,250.32
"2025-10-19",Facebook Ads,FB-100165,UA - Retargeting - Value | Android | APAC | UGC,18764,175,72.8900,28,106.6,638.96
"2025-10-19",Facebook Ads,FB-100027,UA - Prospecting - Broad | Android | APAC | Playables,10219,404,72.6000,83,171.15,720.71
"2025-10-19",Facebook Ads,FB-100189,UA - Retargeting - Value | Android | EU | Static,10722,153,71.4500,29,114.05,475.93
"2025-10-19",Facebook Ads,FB-100211,UA - Retargeting - Value | iOS | APAC | Video,7923,129,71.3100,27,110.18,659.76
"2025-10-19",Facebook Ads,FB-100116,UA - Retargeting - Value | iOS | APAC | Playables,9955,173,69.2000,35,142.82,705.1
"2025-10-19",Facebook Ads,FB-100342,UA - Lookalike - 1% | Android | APAC | UGC,12068,263,69.1200,52,144.53,746.35
