date,source,campaign_id,campaign_name,impressions,clicks,spend,installs
2025-10-07,Google Ads,GG-200000,Search - Brand - Exact | iOS | US | Carousel,7247,323,170.38,62
2025-10-18,Google Ads,GG-200157,UAC - Value | iOS | EU | Video,13529,313,206.99,61
2025-10-18,Google Ads,GG-200158,Search - Brand - Exact | iOS | EU | Carousel,24521,809,459.43,91
2025-10-18,Google Ads,GG-200159,Search - Brand - Exact | Android | LATAM | Playables,10203,396,182.28,27
2025-10-18,Google Ads,GG-200160,UAC - Value | iOS | LATAM | UGC,16829,767,277.81,129
2025-10-18,Google Ads,GG-200161,UAC - Installs | Android | MENA | UGC,22408,871,480.01,225
2025-10-18,Google Ads,GG-200162,Search - Non-Brand - Broad | Android | US | Carousel,10848,453,173.45,47
2025-10-18,Google Ads,GG-200163,Search - Brand - Exact | iOS | LATAM | Static,14255,368,167.0,56
2025-10-18,Google Ads,GG-200164,Search - Non-Brand - Broad | iOS | LATAM | Playables,5971,237,67.97,44
2025-10-18,Google Ads,GG-200165,UAC - Value | Android | MENA | UGC,19408,617,243.47,128
2025-10-18,Google Ads,GG-200166,Search - Brand - Exact | iOS | US | UGC,7764,181,60.58,10
2025-10-18,Google Ads,GG-200167,UAC - Installs | Android | EU | UGC,23266,883,472.14,260
2025-10-18,Google Ads,GG-200168,UAC - Value | Android | US | Carousel,19933,518,274.64,82
2025-10-18,Google Ads,GG-200169,UAC - Installs | Android | APAC | Carousel,21556,892,322.81,191
2025-10-18,Google Ads,GG-200170,Search - Brand - Exact | iOS | MENA | Playables,16934,452,146.54,79
2025-10-18,Google Ads,GG-200171,Search - Brand - Exact | iOS | LATAM | Static,12827,463,174.78,53
2025-10-18,Google Ads,GG-200172,Search - Non-Brand - Broad | Android | APAC | Carousel,12323,367,133.7,68
2025-10-18,Google Ads,GG-200173,Search - Brand - Exact | iOS | MENA | Carousel,10069,401,143.88,41
2025-10-18,Google Ads,GG-200174,Search - Non-Brand - Broad | iOS | LATAM | Playables,16541,384,193.46,44
2025-10-18,Google Ads,GG-200175,Search - Non-Brand - Broad | Android | EU | UGC,13405,656,295.53,87
2025-10-18,Google Ads,GG-200176,UAC - Value | iOS | MENA | Carousel,17090,534,327.72,118
2025-10-18,Google Ads,GG-200177,Search - Non-Brand - Broad | iOS | MENA | Static,8236,264,77.38,17
2025-10-18,Google Ads,GG-200178,UAC - Installs | Android | MENA | UGC,17785,861,511.43,173
2025-10-18,Google Ads,GG-200179,Search - Brand - Exact | Android | MENA | Video,15763,636,287.66,145
2025-10-18,Google Ads,GG-200180,Search - Non-Brand - Broad | Android | MENA | Playables,15424,398,124.18,58
2025-10-18,Google Ads,GG-200181,UAC - Value | Android | LATAM | Playables,28444,919,466.76,235
2025-10-18,Google Ads,GG-200182,UAC - Value | Android | EU | Playables,20541,654,414.64,158
2025-10-18,Google Ads,GG-200183,Search - Brand - Exact | Android | MENA | UGC,11608,550,226.44,114
2025-10-18,Google Ads,GG-200184,UAC - Value | iOS | EU | Playables,13959,469,225.73,108
2025-10-18,Google Ads,GG-200185,UAC - Value | iOS | MENA | Video,41561,1624,580.9,343
2025-10-18,Google Ads,GG-200186,UAC - Installs | iOS | US | UGC,20705,565,314.03,135
2025-10-18,Google Ads,GG-200187,Search - Brand - Exact | Android | EU | Playables,4811,204,72.46,40
2025-10-18,Google Ads,GG-200188,Search - Brand - Exact | Android | APAC | Carousel,11309,453,162.99,56
2025-10-18,Google Ads,GG-200189,Search - Brand - Exact | Android | US | UGC,30156,655,275.49,122
2025-10-18,Google Ads,GG-200190,Search - Non-Brand - Broad | iOS | APAC | Static,6907,156,41.01,12
2025-10-18,Google Ads,GG-200191,UAC - Value | iOS | LATAM | UGC,23335,1079,548.56,157
2025-10-18,Google Ads,GG-200192,Search - Non-Brand - Broad | iOS | APAC | Video,13288,372,196.97,23
2025-10-18,Google Ads,GG-200193,UAC - Value | iOS | US | Static,16701,434,174.08,62
2025-10-18,Google Ads,GG-200194,Search - Brand - Exact | Android | EU | Video,7277,309,155.4,22
2025-10-18,Google Ads,GG-200195,UAC - Value | iOS | APAC | Playables,19209,913,405.65,201
2025-10-18,Google Ads,GG-200196,UAC - Value | iOS | EU | Static,8756,269,164.76,41
2025-10-18,Google Ads,GG-200197,Search - Non-Brand - Broad | iOS | EU | Carousel,9317,351,158.13,21
2025-10-18,Google Ads,GG-200198,Search - Brand - Exact | Android | US | UGC,6683,201,67.21,43
2025-10-18,Google Ads,GG-200199,Search - Brand - Exact | Android | EU | Video,12857,465,220.69,94
2025-10-18,Google Ads,GG-200200,Search - Brand - Exact | Android | APAC | Playables,13601,664,250.59,114
2025-10-18,Google Ads,GG-200201,UAC - Value | Android | US | UGC,10500,321,177.8,76
2025-10-18,Google Ads,GG-200202,Search - Brand - Exact | Android | MENA | Static,9119,240,73.82,22
2025-10-18,Google Ads,GG-200203,Search - Non-Brand - Broad | Android | MENA | Carousel,12958,499,164.97,109
2025-10-18,Google Ads,GG-200204,UAC - Installs | iOS | MENA | Playables,18937,852,399.42,184
2025-10-18,Google Ads,GG-200205,Search - Non-Brand - Broad | Android | LATAM | Static,21961,465,194.65,103
2025-10-18,Google Ads,GG-200206,Search - Brand - Exact | iOS | LATAM | Carousel,9336,220,111.01,16
2025-10-18,Google Ads,GG-200207,UAC - Value | Android | APAC | Playables,12861,304,112.97,81
2025-10-18,Google Ads,GG-200208,UAC - Installs | Android | LATAM | UGC,17113,847,377.93,198
2025-10-18,Google Ads,GG-200209,UAC - Installs | iOS | APAC | Static,14222,285,142.87,57
2025-10-18,Google Ads,GG-200210,UAC - Value | iOS | EU | Playables,13808,683,349.01,111
2025-10-18,Google Ads,GG-200211,Search - Non-Brand - Broad | Android | EU | Carousel,11129,262,131.73,39
2025-10-18,Google Ads,GG-200212,UAC - Value | iOS | US | Playables,36622,1366,563.07,283
2025-10-18,Google Ads,GG-200213,Search - Non-Brand - Broad | iOS | MENA | Playables,10961,325,160.09,58
2025-10-18,Google Ads,GG-200214,Search - Non-Brand - Broad | iOS | EU | Carousel,13791,554,322.48,61
2025-10-18,Google Ads,GG-200215,UAC - Installs | iOS | US | UGC,12730,403,210.49,109
2025-10-18,Google Ads,GG-200216,Search - Brand - Exact | Android | MENA | Static,11310,249,63.99,27
2025-10-18,Google Ads,GG-200217,Search - Brand - Exact | iOS | APAC | Playables,12424,412,226.39,23
2025-10-18,Google Ads,GG-200218,Search - Non-Brand - Broad | Android | EU | Playables,9824,416,225.01,32
2025-10-18,Google Ads,GG-200219,UAC - Installs | iOS | EU | Carousel,18455,661,266.18,88
2025-10-18,Google Ads,GG-200220,Search - Brand - Exact | Android | EU | Static,17008,676,275.54,111
2025-10-18,Google Ads,GG-200221,Search - Non-Brand - Broad | iOS | EU | Playables,7765,359,192.75,56
2025-10-18,Google Ads,GG-200222,UAC - Installs | iOS | EU | Playables,18786,759,363.79,132
2025-10-18,Google Ads,GG-200223,UAC - Installs | iOS | APAC | UGC,27330,873,339.25,126
2025-10-18,Google Ads,GG-200224,UAC - Value | iOS | LATAM | Carousel,31976,1557,916.29,248
2025-10-18,Google Ads,GG-200225,UAC - Installs | iOS | US | UGC,16201,646,261.69,127
2025-10-18,Google Ads,GG-200226,UAC - Value | Android | LATAM | Carousel,15886,478,193.35,75
2025-10-18,Google Ads,GG-200227,Search - Non-Brand - Broad | Android | MENA | Static,19759,679,187.54,58
2025-10-18,Google Ads,GG-200228,UAC - Value | Android | LATAM | Playables,14247,620,342.61,142
2025-10-18,Google Ads,GG-200229,UAC - Installs | iOS | EU | Static,19068,514,340.88,102
2025-10-18,Google Ads,GG-200230,Search - Non-Brand - Broad | Android | APAC | Playables,19336,599,248.23,64
2025-10-18,Google Ads,GG-200231,UAC - Installs | iOS | MENA | Carousel,16700,610,279.5,106
2025-10-18,Google Ads,GG-200232,Search - Non-Brand - Broad | iOS | APAC | UGC,19717,810,246.56,45
2025-10-18,Google Ads,GG-200233,UAC - Value | iOS | EU | Static,12549,618,301.27,154
2025-10-18,Google Ads,GG-200234,Search - Brand - Exact | Android | MENA | Video,10429,443,192.57,69
2025-10-18,Google Ads,GG-200235,UAC - Value | Android | US | Video,20948,1003,474.72,173
2025-10-18,Google Ads,GG-200236,Search - Non-Brand - Broad | Android | EU | Video,9605,203,98.29,41
2025-10-18,Google Ads,GG-200237,UAC - Value | Android | EU | Playables,11496,421,190.88,103
2025-10-18,Google Ads,GG-200238,UAC - Value | iOS | US | Playables,11324,289,138.32,37
2025-10-18,Google Ads,GG-200239,UAC - Value | iOS | US | Video,12721,472,202.49,92
2025-10-18,Google Ads,GG-200240,UAC - Installs | Android | US | Playables,11295,485,227.9,112
2025-10-18,Google Ads,GG-200241,UAC - Value | iOS | US | Playables,14335,406,172.47,66
2025-10-18,Google Ads,GG-200242,Search - Non-Brand - Broad | Android | US | Video,17143,735,396.53,147
2025-10-18,Google Ads,GG-200243,UAC - Installs | Android | EU | Playables,12350,318,123.67,90
2025-10-18,Google Ads,GG-200244,Search - Brand - Exact | iOS | LATAM | UGC,22683,685,326.13,113
2025-10-18,Google Ads,GG-200245,Search - Non-Brand - Broad | iOS | APAC | UGC,11885,539,188.97,77
2025-10-18,Google Ads,GG-200246,Search - Brand - Exact | Android | LATAM | Video,11707,557,256.0,49
2025-10-18,Google Ads,GG-200247,UAC - Value | Android | APAC | UGC,15650,514,209.4,90
2025-10-18,Google Ads,GG-200248,Search - Non-Brand - Broad | iOS | US | Video,9284,383,177.48,41
2025-10-18,Google Ads,GG-200249,UAC - Installs | Android | APAC | UGC,21840,540,282.2,156
2025-10-18,Google Ads,GG-200250,Search - Non-Brand - Broad | Android | MENA | Video,10105,245,65.12,21
2025-10-18,Google Ads,GG-200251,UAC - Installs | Android | MENA | UGC,15758,408,206.9,88
2025-10-18,Google Ads,GG-200252,Search - Brand - Exact | Android | US | Carousel,19343,493,163.58,93
2025-10-18,Google Ads,GG-200253,Search - Non-Brand - Broad | Android | LATAM | Video,8441,357,148.33,31
2025-10-18,Google Ads,GG-200254,UAC - Installs | Android | APAC | Video,10870,540,314.5,116
2025-10-18,Google Ads,GG-200255,UAC - Value | Android | MENA | Static,11482,381,167.53,57
2025-10-18,Google Ads,GG-200256,Search - Brand - Exact | iOS | APAC | Static,10449,457,133.76,80
2025-10-18,Google Ads,GG-200257,UAC - Value | iOS | US | Video,16824,392,217.76,81
2025-10-18,Google Ads,GG-200258,UAC - Value | Android | US | Carousel,14986,619,266.48,168
2025-10-18,Google Ads,GG-200259,UAC - Value | iOS | US | Carousel,27254,964,646.75,160
2025-10-18,Google Ads,GG-200260,UAC - Value | iOS | EU | Carousel,9318,245,145.46,29
2025-10-18,Google Ads,GG-200261,UAC - Value | iOS | EU | Playables,16872,729,411.59,99
2025-10-18,Google Ads,GG-200262,Search - Non-Brand - Broad | Android | MENA | Carousel,11165,392,124.11,58
2025-10-18,Google Ads,GG-200263,Search - Non-Brand - Broad | Android | US | Carousel,18187,647,241.14,102
2025-10-18,Google Ads,GG-200264,UAC - Installs | iOS | EU | UGC,15433,619,399.19,171
2025-10-18,Google Ads,GG-200265,Search - Brand - Exact | iOS | US | Video,5242,181,64.51,14
2025-10-18,Google Ads,GG-200266,UAC - Installs | iOS | APAC | Carousel,22747,666,345.39,182
2025-10-18,Google Ads,GG-200267,Search - Non-Brand - Broad | Android | EU | Video,14877,360,140.51,47
2025-10-18,Google Ads,GG-200268,UAC - Value | iOS | APAC | Playables,9904,348,207.09,53
2025-10-18,Google Ads,GG-200269,UAC - Installs | Android | US | Video,44165,1630,782.4,435
2025-10-18,Google Ads,GG-200270,UAC - Installs | Android | MENA | Playables,22377,471,222.55,91
2025-10-18,Google Ads,GG-200271,UAC - Value | iOS | US | Carousel,11760,288,200.88,62
2025-10-18,Google Ads,GG-200272,Search - Non-Brand - Broad | iOS | US | Playables,11890,402,217.08,77
2025-10-18,Google Ads,GG-200273,Search - Non-Brand - Broad | Android | APAC | Static,14215,465,221.8,53
2025-10-18,Google Ads,GG-200274,UAC - Value | iOS | LATAM | Carousel,10555,503,242.5,59
2025-10-18,Google Ads,GG-200275,UAC - Value | Android | US | Static,20438,969,615.41,187
2025-10-18,Google Ads,GG-200276,UAC - Value | iOS | APAC | Carousel,9520,441,280.3,58
2025-10-18,Google Ads,GG-200277,Search - Non-Brand - Broad | Android | LATAM | Carousel,20610,837,282.65,197
2025-10-18,Google Ads,GG-200278,Search - Non-Brand - Broad | iOS | MENA | Playables,7267,221,117.11,35
2025-10-18,Google Ads,GG-200279,UAC - Installs | iOS | US | Static,6750,230,148.63,28
2025-10-18,Google Ads,GG-200280,UAC - Value | Android | APAC | Carousel,14453,527,282.74,115
2025-10-18,Google Ads,GG-200281,UAC - Value | iOS | APAC | Carousel,15051,511,219.83,99
2025-10-18,Google Ads,GG-200282,Search - Non-Brand - Broad | Android | LATAM | Carousel,9179,411,103.98,36
2025-10-18,Google Ads,GG-200283,UAC - Value | iOS | LATAM | Static,20290,702,410.95,171
2025-10-18,Google Ads,GG-200284,Search - Non-Brand - Broad | iOS | LATAM | UGC,14083,621,162.39,36
2025-10-18,Google Ads,GG-200285,UAC - Value | iOS | APAC | Carousel,11696,561,363.64,145
2025-10-18,Google Ads,GG-200286,Search - Non-Brand - Broad | iOS | US | Playables,9131,399,174.76,39
2025-10-18,Google Ads,GG-200287,UAC - Value | Android | MENA | Video,15791,527,260.71,80
2025-10-18,Google Ads,GG-200288,Search - Brand - Exact | Android | APAC | Carousel,2916,143,45.49,10
2025-10-18,Google Ads,GG-200289,UAC - Installs | iOS | APAC | Static,19256,908,360.57,196
2025-10-18,Google Ads,GG-200290,UAC - Value | Android | LATAM | Static,15397,351,210.39,62
2025-10-18,Google Ads,GG-200291,UAC - Value | iOS | US | UGC,16287,569,266.75,76
2025-10-18,Google Ads,GG-200292,UAC - Value | iOS | MENA | Playables,13094,268,103.42,47
2025-10-18,Google Ads,GG-200293,Search - Brand - Exact | Android | LATAM | Playables,11178,246,103.81,55
2025-10-18,Google Ads,GG-200294,Search - Non-Brand - Broad | Android | EU | Carousel,13896,496,201.87,93
2025-10-18,Google Ads,GG-200295,UAC - Installs | Android | MENA | UGC,13948,652,314.52,139
2025-10-18,Google Ads,GG-200296,Search - Brand - Exact | iOS | US | Video,10566,452,210.68,34
2025-10-18,Google Ads,GG-200297,Search - Non-Brand - Broad | iOS | EU | Playables,8312,376,148.86,24
2025-10-18,Google Ads,GG-200298,UAC - Value | iOS | LATAM | UGC,19491,554,326.36,92
2025-10-18,Google Ads,GG-200299,UAC - Value | Android | LATAM | Video,14695,423,141.2,69
2025-10-18,Google Ads,GG-200300,Search - Brand - Exact | Android | LATAM | UGC,21797,909,263.43,158
2025-10-18,Google Ads,GG-200301,UAC - Installs | Android | EU | Carousel,19429,662,251.16,178
2025-10-18,Google Ads,GG-200302,UAC - Value | iOS | APAC | Static,13063,411,145.12,64
2025-10-18,Google Ads,GG-200303,UAC - Value | iOS | APAC | Video,18203,550,292.6,73
2025-10-18,Google Ads,GG-200304,UAC - Installs | iOS | LATAM | Video,18445,838,466.35,216
2025-10-18,Google Ads,GG-200305,UAC - Installs | Android | US | Video,34829,1291,636.33,376
2025-10-18,Google Ads,GG-200306,Search - Non-Brand - Broad | Android | EU | Static,10614,419,184.82,46
2025-10-18,Google Ads,GG-200307,UAC - Value | Android | LATAM | Playables,19044,712,379.5,212
2025-10-18,Google Ads,GG-200308,Search - Non-Brand - Broad | iOS | EU | UGC,7388,177,78.82,9
2025-10-18,Google Ads,GG-200309,Search - Brand - Exact | Android | APAC | UGC,23880,1039,397.73,76
2025-10-18,Google Ads,GG-200310,UAC - Value | Android | APAC | Playables,25259,925,386.28,198
2025-10-18,Google Ads,GG-200311,Search - Non-Brand - Broad | iOS | US | Static,9826,341,164.57,32
2025-10-18,Google Ads,GG-200312,Search - Brand - Exact | iOS | US | Playables,7134,166,95.02,16
2025-10-18,Google Ads,GG-200313,Search - Non-Brand - Broad | Android | LATAM | Carousel,7754,161,34.04,31
2025-10-18,Google Ads,GG-200314,UAC - Value | iOS | US | Carousel,14998,642,303.54,106
2025-10-18,Google Ads,GG-200315,UAC - Value | iOS | MENA | UGC,15983,324,150.85,36
2025-10-18,Google Ads,GG-200316,UAC - Value | Android | LATAM | Carousel,28121,1383,672.14,265
2025-10-18,Google Ads,GG-200317,Search - Brand - Exact | Android | LATAM | Playables,16209,559,236.9,39
2025-10-18,Google Ads,GG-200318,Search - Non-Brand - Broad | Android | LATAM | Video,6947,154,62.25,13
2025-10-18,Google Ads,GG-200319,UAC - Installs | iOS | US | Static,18179,771,405.78,112
2025-10-18,Google Ads,GG-200320,UAC - Value | Android | MENA | UGC,13029,590,324.8,173
2025-10-18,Google Ads,GG-200321,UAC - Value | Android | MENA | UGC,16282,740,344.54,148
2025-10-18,Google Ads,GG-200322,Search - Non-Brand - Broad | Android | APAC | Playables,9198,385,133.56,33
2025-10-18,Google Ads,GG-200323,Search - Non-Brand - Broad | Android | APAC | Carousel,5160,132,57.05,13
2025-10-18,Google Ads,GG-200324,Search - Brand - Exact | Android | LATAM | UGC,15378,495,195.57,66
2025-10-18,Google Ads,GG-200325,Search - Non-Brand - Broad | iOS | US | UGC,5666,146,44.09,25
2025-10-18,Google Ads,GG-200326,UAC - Value | Android | APAC | Playables,12484,257,127.29,54
2025-10-18,Google Ads,GG-200327,UAC - Value | iOS | APAC | UGC,18362,414,222.77,95
2025-10-18,Google Ads,GG-200328,Search - Brand - Exact | iOS | EU | Video,8567,216,90.94,37
2025-10-18,Google Ads,GG-200329,UAC - Installs | Android | LATAM | Video,10021,428,240.36,109
2025-10-18,Google Ads,GG-200330,Search - Non-Brand - Broad | Android | MENA | Carousel,12998,607,152.3,86
2025-10-18,Google Ads,GG-200331,Search - Brand - Exact | iOS | MENA | UGC,10869,361,109.17,76
2025-10-18,Google Ads,GG-200332,UAC - Installs | Android | LATAM | Playables,7073,254,85.9,33
2025-10-18,Google Ads,GG-200333,Search - Non-Brand - Broad | Android | APAC | Playables,17499,573,121.59,101
2025-10-18,Google Ads,GG-200334,UAC - Installs | iOS | US | Static,28606,984,548.58,265
2025-10-18,Google Ads,GG-200335,UAC - Installs | Android | APAC | Carousel,10691,238,81.52,34
2025-10-18,Google Ads,GG-200336,Search - Non-Brand - Broad | Android | APAC | Video,8593,262,62.43,55
2025-10-18,Google Ads,GG-200337,UAC - Value | Android | MENA | Carousel,9364,263,92.97,72
2025-10-18,Google Ads,GG-200338,Search - Non-Brand - Broad | Android | MENA | Static,12686,485,202.29,43
2025-10-18,Google Ads,GG-200339,UAC - Installs | Android | US | Playables,15664,371,238.0,52
2025-10-18,Google Ads,GG-200340,Search - Non-Brand - Broad | iOS | MENA | Playables,8653,216,64.48,42
2025-10-18,Google Ads,GG-200341,UAC - Installs | iOS | LATAM | Carousel,11717,552,268.66,132
2025-10-18,Google Ads,GG-200342,Search - Brand - Exact | Android | EU | UGC,10136,374,159.59,41
2025-10-18,Google Ads,GG-200343,Search - Non-Brand - Broad | iOS | EU | Static,10291,392,145.9,80
2025-10-18,Google Ads,GG-200344,UAC - Value | Android | LATAM | Static,13708,379,193.78,81
2025-10-18,Google Ads,GG-200345,UAC - Installs | iOS | EU | Playables,18784,606,250.04,102
2025-10-18,Google Ads,GG-200346,Search - Brand - Exact | iOS | APAC | UGC,10637,233,69.39,24
2025-10-18,Google Ads,GG-200347,UAC - Installs | Android | APAC | Playables,37657,1796,793.65,532
2025-10-18,Google Ads,GG-200348,UAC - Installs | iOS | APAC | UGC,10745,427,188.9,71
2025-10-18,Google Ads,GG-200349,UAC - Installs | Android | US | UGC,7855,173,85.67,28
2025-10-19,Google Ads,GG-200000,Search - Brand - Exact | iOS | US | Carousel,16312,791,431.1,169
2025-10-19,Google Ads,GG-200001,UAC - Value | Android | US | Static,19834,527,331.96,139
2025-10-19,Google Ads,GG-200002,Search - Non-Brand - Broad | iOS | MENA | Playables,6721,146,45.61,29
2025-10-19,Google Ads,GG-200003,UAC - Value | iOS | LATAM | Carousel,15600,734,463.74,144
2025-10-19,Google Ads,GG-200004,Search - Brand - Exact | iOS | LATAM | Playables,7338,202,91.36,43
