date,source,campaign_id,campaign_name,impressions,clicks,spend,installs
2025-10-07,Facebook Ads,FB-100000,UA - Retargeting - Value | Android | US | Carousel,18187,307,181.25,70
2025-10-19,Facebook Ads,FB-100106,UA - Lookalike - 1% | iOS | LATAM | UGC,8294,411,167.98,57
2025-10-19,Facebook Ads,FB-100107,UA - Lookalike - 5% | Android | EU | UGC,36153,1400,688.1,261
2025-10-19,Facebook Ads,FB-100108,UA - Lookalike - 1% | Android | MENA | Playables,33111,1168,333.93,247
2025-10-19,Facebook Ads,FB-100109,UA - Lookalike - 1% | iOS | MENA | Video,13566,503,150.7,81
2025-10-19,Facebook Ads,FB-100110,UA - Lookalike - 1% | iOS | EU | UGC,23455,926,377.62,57
2025-10-19,Facebook Ads,FB-100111,UA - Retargeting - Value | iOS | APAC | UGC,10087,184,65.71,32
2025-10-19,Facebook Ads,FB-100112,UA - Lookalike - 1% | iOS | EU | Video,10129,403,107.44,75
2025-10-19,Facebook Ads,FB-100113,UA - Lookalike - 1% | iOS | US | Static,27417,1245,623.87,202
2025-10-19,Facebook Ads,FB-100114,UA - Prospecting - Broad | Android | EU | Static,10704,356,159.38,54
2025-10-19,Facebook Ads,FB-100115,UA - Prospecting - Broad | Android | EU | UGC,27370,501,111.32,27
2025-10-19,Facebook Ads,FB-100116,UA - Retargeting - Value | iOS | APAC | Playables,9955,173,69.2,37
2025-10-19,Facebook Ads,FB-100117,UA - Retargeting - Value | iOS | APAC | UGC,8985,296,130.74,28
2025-10-19,Facebook Ads,FB-100118,UA - Lookalike - 5% | Android | US | Video,19692,504,163.75,88
2025-10-19,Facebook Ads,FB-100119,UA - Lookalike - 5% | Android | EU | Playables,20344,593,285.0,48
2025-10-19,Facebook Ads,FB-100120,UA - Prospecting - Broad | Android | MENA | Static,14859,615,244.77,125
2025-10-19,Facebook Ads,FB-100121,UA - Lookalike - 1% | iOS | EU | UGC,14896,566,158.65,32
2025-10-19,Facebook Ads,FB-100122,UA - Lookalike - 5% | iOS | MENA | Playables,16816,756,184.01,117
2025-10-19,Facebook Ads,FB-100123,UA - Lookalike - 5% | iOS | EU | UGC,26845,1071,467.38,121
2025-10-19,Facebook Ads,FB-100124,UA - Lookalike - 5% | iOS | EU | Carousel,30075,756,217.65,118
2025-10-19,Facebook Ads,FB-100125,UA - Prospecting - Broad | Android | LATAM | UGC,15074,568,86.17,62
2025-10-19,Facebook Ads,FB-100126,UA - Lookalike - 1% | iOS | EU | Carousel,11378,458,153.2,66
2025-10-19,Facebook Ads,FB-100127,UA - Retargeting - Value | iOS | MENA | Video,10878,333,145.65,61
2025-10-19,Facebook Ads,FB-100128,UA - Retargeting - Value | Android | EU | UGC,13550,313,123.01,38
2025-10-19,Facebook Ads,FB-100129,UA - Lookalike - 5% | Android | US | UGC,20912,814,196.91,167
2025-10-19,Facebook Ads,FB-100130,UA - Lookalike - 5% | iOS | MENA | UGC,13647,626,270.87,37
2025-10-19,Facebook Ads,FB-100131,UA - Lookalike - 5% | Android | EU | UGC,20732,919,237.84,173
2025-10-19,Facebook Ads,FB-100132,UA - Lookalike - 5% | Android | MENA | UGC,32639,1541,609.31,318
2025-10-19,Facebook Ads,FB-100133,UA - Lookalike - 5% | Android | LATAM | Carousel,22476,975,422.86,211
2025-10-19,Facebook Ads,FB-100134,UA - Retargeting - Value | iOS | MENA | Playables,6611,47,15.25,9
2025-10-19,Facebook Ads,FB-100135,UA - Lookalike - 5% | iOS | EU | Carousel,24500,771,362.99,144
2025-10-19,Facebook Ads,FB-100136,UA - Lookalike - 1% | iOS | US | UGC,14303,520,212.78,51
2025-10-19,Facebook Ads,FB-100137,UA - Retargeting - Value | iOS | EU | UGC,8111,240,140.71,41
2025-10-19,Facebook Ads,FB-100138,UA - Prospecting - Broad | Android | APAC | Playables,21962,412,184.08,31
2025-10-19,Facebook Ads,FB-100139,UA - Lookalike - 5% | Android | APAC | Static,13291,607,271.39,85
2025-10-19,Facebook Ads,FB-100140,UA - Lookalike - 5% | Android | US | Carousel,17225,495,212.11,36
2025-10-19,Facebook Ads,FB-100141,UA - Lookalike - 1% | iOS | EU | UGC,14452,408,199.96,25
2025-10-19,Facebook Ads,FB-100142,UA - Lookalike - 5% | iOS | APAC | Carousel,14645,477,199.58,47
2025-10-19,Facebook Ads,FB-100143,UA - Prospecting - Broad | iOS | US | UGC,22319,660,212.12,32
2025-10-19,Facebook Ads,FB-100144,UA - Prospecting - Broad | Android | LATAM | Static,11967,381,80.01,77
2025-10-19,Facebook Ads,FB-100145,UA - Retargeting - Value | Android | US | Static,11454,198,82.55,49
2025-10-19,Facebook Ads,FB-100146,UA - Retargeting - Value | Android | MENA | Static,7298,157,53.0,29
2025-10-19,Facebook Ads,FB-100147,UA - Retargeting - Value | Android | APAC | Video,19527,615,276.13,159
2025-10-19,Facebook Ads,FB-100148,UA - Retargeting - Value | iOS | LATAM | Carousel,20718,337,166.01,55
2025-10-19,Facebook Ads,FB-100149,UA - Prospecting - Broad | Android | EU | Carousel,15216,366,120.16,24
2025-10-19,Facebook Ads,FB-100150,UA - Lookalike - 5% | Android | LATAM | Playables,24635,1197,349.4,251
2025-10-19,Facebook Ads,FB-100151,UA - Retargeting - Value | iOS | EU | Video,10871,144,81.3,14
2025-10-19,Facebook Ads,FB-100152,UA - Prospecting - Broad | Android | LATAM | Playables,18226,520,165.1,35
2025-10-19,Facebook Ads,FB-100153,UA - Lookalike - 5% | Android | LATAM | Playables,26524,937,242.31,190
2025-10-19,Facebook Ads,FB-100154,UA - Lookalike - 1% | iOS | US | Playables,25456,1024,309.15,161
2025-10-19,Facebook Ads,FB-100155,UA - Prospecting - Broad | Android | APAC | UGC,21731,948,231.22,48
2025-10-19,Facebook Ads,FB-100156,UA - Retargeting - Value | iOS | LATAM | UGC,14293,233,104.5,38
2025-10-19,Facebook Ads,FB-100157,UA - Lookalike - 1% | iOS | EU | Playables,12899,314,148.87,19
2025-10-19,Facebook Ads,FB-100158,UA - Lookalike - 1% | iOS | APAC | UGC,11368,233,48.56,10
2025-10-19,Facebook Ads,FB-100159,UA - Lookalike - 1% | iOS | EU | Video,18551,471,188.78,38
2025-10-19,Facebook Ads,FB-100160,UA - Lookalike - 5% | iOS | EU | UGC,33403,1503,594.74,187
2025-10-19,Facebook Ads,FB-100161,UA - Lookalike - 1% | iOS | US | UGC,18525,574,190.97,70
2025-10-19,Facebook Ads,FB-100162,UA - Lookalike - 1% | Android | APAC | Static,17559,425,141.78,70
2025-10-19,Facebook Ads,FB-100163,UA - Lookalike - 1% | iOS | LATAM | Carousel,44208,1443,315.73,128
2025-10-19,Facebook Ads,FB-100164,UA - Prospecting - Broad | Android | MENA | Static,17997,376,60.61,25
2025-10-19,Facebook Ads,FB-100165,UA - Retargeting - Value | Android | APAC | UGC,18764,175,72.89,28
2025-10-19,Facebook Ads,FB-100166,UA - Prospecting - Broad | iOS | APAC | UGC,16269,502,141.21,39
2025-10-19,Facebook Ads,FB-100167,UA - Lookalike - 5% | Android | LATAM | Static,19045,738,198.89,120
2025-10-19,Facebook Ads,FB-100168,UA - Lookalike - 1% | Android | LATAM | Playables,32712,1582,686.9,339
2025-10-19,Facebook Ads,FB-100169,UA - Lookalike - 1% | iOS | MENA | Playables,11604,285,74.67,55
2025-10-19,Facebook Ads,FB-100170,UA - Lookalike - 1% | iOS | MENA | Carousel,12184,415,195.09,42
2025-10-19,Facebook Ads,FB-100171,UA - Lookalike - 1% | iOS | LATAM | Carousel,17902,685,227.9,22
2025-10-19,Facebook Ads,FB-100172,UA - Lookalike - 1% | Android | US | Static,18921,569,214.8,51
2025-10-19,Facebook Ads,FB-100173,UA - Retargeting - Value | Android | MENA | Static,11893,126,41.84,24
2025-10-19,Facebook Ads,FB-100174,UA - Lookalike - 1% | Android | APAC | Carousel,18487,808,227.53,136
2025-10-19,Facebook Ads,FB-100175,UA - Retargeting - Value | Android | EU | Carousel,13635,454,182.01,66
2025-10-19,Facebook Ads,FB-100176,UA - Prospecting - Broad | iOS | EU | Carousel,26024,1168,627.45,31
2025-10-19,Facebook Ads,FB-100177,UA - Prospecting - Broad | Android | LATAM | Video,13415,211,57.96,17
2025-10-19,Facebook Ads,FB-100178,UA - Prospecting - Broad | iOS | EU | UGC,17926,492,155.23,30
2025-10-19,Facebook Ads,FB-100179,UA - Lookalike - 5% | Android | MENA | Carousel,17943,515,199.87,40
2025-10-19,Facebook Ads,FB-100180,UA - Retargeting - Value | iOS | APAC | Carousel,11114,148,80.56,30
2025-10-19,Facebook Ads,FB-100181,UA - Prospecting - Broad | Android | LATAM | UGC,12745,350,62.58,33
2025-10-19,Facebook Ads,FB-100182,UA - Prospecting - Broad | Android | APAC | UGC,12272,224,61.33,20
2025-10-19,Facebook Ads,FB-100183,UA - Lookalike - 1% | Android | EU | Static,40664,1530,568.09,190
2025-10-19,Facebook Ads,FB-100184,UA - Lookalike - 5% | Android | EU | Video,12478,621,306.28,41
2025-10-19,Facebook Ads,FB-100185,UA - Lookalike - 5% | Android | MENA | UGC,25183,620,207.7,107
2025-10-19,Facebook Ads,FB-100186,UA - Lookalike - 5% | iOS | LATAM | Playables,23881,701,151.0,69
2025-10-19,Facebook Ads,FB-100187,UA - Prospecting - Broad | iOS | MENA | Playables,12802,568,250.89,86
2025-10-19,Facebook Ads,FB-100188,UA - Lookalike - 1% | Android | EU | Static,13987,466,201.08,78
2025-10-19,Facebook Ads,FB-100189,UA - Retargeting - Value | Android | EU | Static,10722,153,71.45,31
2025-10-19,Facebook Ads,FB-100190,UA - Lookalike - 5% | Android | EU | Video,17325,519,259.14,56
2025-10-19,Facebook Ads,FB-100191,UA - Lookalike - 1% | iOS | MENA | UGC,24909,1096,263.7,167
2025-10-19,Facebook Ads,FB-100192,UA - Lookalike - 1% | Android | EU | Carousel,25041,635,155.96,88
2025-10-19,Facebook Ads,FB-100193,UA - Lookalike - 1% | iOS | US | Static,9209,346,140.61,62
2025-10-19,Facebook Ads,FB-100194,UA - Retargeting - Value | Android | APAC | Video,11501,65,21.61,13
2025-10-19,Facebook Ads,FB-100195,UA - Prospecting - Broad | Android | LATAM | Static,32736,529,86.12,78
2025-10-19,Facebook Ads,FB-100196,UA - Lookalike - 1% | Android | EU | Carousel,21907,505,119.84,36
2025-10-19,Facebook Ads,FB-100197,UA - Lookalike - 1% | iOS | US | UGC,20046,609,243.97,93
2025-10-19,Facebook Ads,FB-100198,UA - Lookalike - 5% | iOS | LATAM | Playables,12147,580,181.25,101
2025-10-19,Facebook Ads,FB-100199,UA - Prospecting - Broad | iOS | US | Playables,22172,790,336.14,72
2025-10-19,Facebook Ads,FB-100200,UA - Lookalike - 1% | iOS | LATAM | Playables,9794,468,108.81,60
2025-10-19,Facebook Ads,FB-100201,UA - Prospecting - Broad | Android | US | Static,9976,199,76.54,12
2025-10-19,Facebook Ads,FB-100202,UA - Retargeting - Value | iOS | MENA | Video,15182,523,232.68,115
2025-10-19,Facebook Ads,FB-100203,UA - Lookalike - 1% | iOS | MENA | UGC,20886,423,195.17,65
2025-10-19,Facebook Ads,FB-100204,UA - Lookalike - 5% | Android | MENA | UGC,54724,1222,499.31,254
2025-10-19,Facebook Ads,FB-100205,UA - Lookalike - 5% | Android | APAC | Carousel,13341,358,90.43,66
2025-10-19,Facebook Ads,FB-100206,UA - Retargeting - Value | iOS | LATAM | Video,10129,73,24.75,12
2025-10-19,Facebook Ads,FB-100207,UA - Lookalike - 1% | iOS | APAC | UGC,34564,1232,435.02,79
2025-10-19,Facebook Ads,FB-100208,UA - Lookalike - 5% | iOS | MENA | Video,16344,548,246.55,33
2025-10-19,Facebook Ads,FB-100209,UA - Lookalike - 1% | Android | LATAM | Carousel,58115,1253,471.0,176
2025-10-19,Facebook Ads,FB-100210,UA - Prospecting - Broad | Android | APAC | Playables,13227,447,93.47,74
2025-10-19,Facebook Ads,FB-100211,UA - Retargeting - Value | iOS | APAC | Video,7923,129,71.31,29
2025-10-19,Facebook Ads,FB-100212,UA - Lookalike - 5% | iOS | MENA | UGC,25568,1249,592.9,59
2025-10-19,Facebook Ads,FB-100213,UA - Retargeting - Value | Android | EU | Carousel,10840,262,81.12,45
2025-10-19,Facebook Ads,FB-100214,UA - Prospecting - Broad | iOS | APAC | UGC,23467,990,302.05,29
2025-10-19,Facebook Ads,FB-100215,UA - Retargeting - Value | Android | MENA | Static,12253,164,85.1,15
2025-10-19,Facebook Ads,FB-100216,UA - Lookalike - 5% | iOS | MENA | Video,19985,480,161.86,40
2025-10-19,Facebook Ads,FB-100217,UA - Lookalike - 5% | Android | EU | Video,21141,587,154.38,38
2025-10-19,Facebook Ads,FB-100218,UA - Lookalike - 1% | Android | EU | UGC,27277,968,450.22,176
2025-10-19,Facebook Ads,FB-100219,UA - Lookalike - 5% | iOS | APAC | UGC,20904,650,165.16,122
2025-10-19,Facebook Ads,FB-100220,UA - Retargeting - Value | Android | APAC | Playables,19759,191,81.08,30
2025-10-19,Facebook Ads,FB-100221,UA - Retargeting - Value | iOS | EU | Playables,9652,77,45.95,15
2025-10-19,Facebook Ads,FB-100222,UA - Lookalike - 1% | Android | LATAM | UGC,37116,1685,332.11,350
2025-10-19,Facebook Ads,FB-100223,UA - Lookalike - 1% | iOS | US | Carousel,21805,892,330.49,81
2025-10-19,Facebook Ads,FB-100224,UA - Lookalike - 5% | iOS | EU | UGC,11427,393,165.1,24
2025-10-19,Facebook Ads,FB-100225,UA - Lookalike - 5% | iOS | LATAM | Playables,37393,1099,372.78,215
2025-10-19,Facebook Ads,FB-100226,UA - Retargeting - Value | iOS | LATAM | Static,8067,197,97.44,18
2025-10-19,Facebook Ads,FB-100227,UA - Prospecting - Broad | iOS | EU | UGC,10610,386,142.63,20
2025-10-19,Facebook Ads,FB-100228,UA - Lookalike - 5% | iOS | APAC | UGC,22765,907,194.1,120
2025-10-19,Facebook Ads,FB-100229,UA - Retargeting - Value | Android | APAC | Video,15734,357,108.71,76
2025-10-19,Facebook Ads,FB-100230,UA - Prospecting - Broad | iOS | US | UGC,16680,250,128.7,43
2025-10-19,Facebook Ads,FB-100231,UA - Lookalike - 5% | iOS | US | Static,20562,446,190.44,25
2025-10-19,Facebook Ads,FB-100232,UA - Lookalike - 1% | Android | US | UGC,17585,602,185.42,123
2025-10-19,Facebook Ads,FB-100233,UA - Prospecting - Broad | iOS | MENA | UGC,12960,291,121.55,48
2025-10-19,Facebook Ads,FB-100234,UA - Lookalike - 1% | iOS | MENA | UGC,19821,881,355.75,27
2025-10-19,Facebook Ads,FB-100235,UA - Prospecting - Broad | iOS | MENA | Video,19835,761,307.9,123
2025-10-19,Facebook Ads,FB-100236,UA - Prospecting - Broad | Android | LATAM | Static,20195,628,278.02,26
2025-10-19,Facebook Ads,FB-100237,UA - Lookalike - 5% | iOS | US | Video,18808,681,214.04,69
2025-10-19,Facebook Ads,FB-100238,UA - Prospecting - Broad | Android | LATAM | Video,16645,699,279.88,142
2025-10-19,Facebook Ads,FB-100239,UA - Lookalike - 1% | iOS | US | Carousel,12647,590,312.76,117
2025-10-19,Facebook Ads,FB-100240,UA - Retargeting - Value | iOS | APAC | Static,5996,62,24.53,14
2025-10-19,Facebook Ads,FB-100241,UA - Retargeting - Value | iOS | MENA | Static,14366,502,203.26,88
2025-10-19,Facebook Ads,FB-100242,UA - Lookalike - 5% | Android | US | Playables,23974,677,186.51,41
2025-10-19,Facebook Ads,FB-100243,UA - Retargeting - Value | Android | APAC | Playables,8355,145,76.95,26
2025-10-19,Facebook Ads,FB-100244,UA - Lookalike - 5% | Android | APAC | Carousel,16307,451,182.34,35
2025-10-19,Facebook Ads,FB-100245,UA - Lookalike - 1% | iOS | US | UGC,19120,849,282.12,142
2025-10-19,Facebook Ads,FB-100246,UA - Lookalike - 1% | Android | US | UGC,9623,213,52.95,45
2025-10-19,Facebook Ads,FB-100247,UA - Lookalike - 5% | iOS | APAC | Carousel,11720,575,286.29,113
2025-10-19,Facebook Ads,FB-100248,UA - Lookalike - 5% | iOS | EU | UGC,17925,524,151.49,77
2025-10-19,Facebook Ads,FB-100249,UA - Lookalike - 1% | Android | EU | UGC,26586,628,281.41,119
2025-10-19,Facebook Ads,FB-100250,UA - Lookalike - 5% | iOS | LATAM | Video,21545,521,192.72,88
2025-10-19,Facebook Ads,FB-100251,UA - Prospecting - Broad | iOS | US | Playables,23503,846,391.87,21
2025-10-19,Facebook Ads,FB-100252,UA - Lookalike - 1% | iOS | LATAM | Static,24645,1130,301.71,91
2025-10-19,Facebook Ads,FB-100253,UA - Lookalike - 1% | Android | EU | Playables,23254,754,288.33,98
2025-10-19,Facebook Ads,FB-100254,UA - Lookalike - 1% | Android | US | Video,31437,1064,250.47,191
2025-10-19,Facebook Ads,FB-100255,UA - Lookalike - 1% | iOS | US | Playables,13499,532,244.83,101
2025-10-19,Facebook Ads,FB-100256,UA - Lookalike - 1% | Android | US | Carousel,33990,1343,651.22,156
2025-10-19,Facebook Ads,FB-100257,UA - Retargeting - Value | iOS | EU | Static,13806,220,106.17,29
2025-10-19,Facebook Ads,FB-100258,UA - Lookalike - 1% | iOS | MENA | Playables,15292,345,91.25,27
2025-10-19,Facebook Ads,FB-100259,UA - Lookalike - 1% | Android | LATAM | UGC,20615,581,158.21,123
2025-10-19,Facebook Ads,FB-100260,UA - Prospecting - Broad | iOS | US | UGC,20254,834,301.99,71
2025-10-19,Facebook Ads,FB-100261,UA - Lookalike - 1% | Android | EU | UGC,28728,777,309.63,58
2025-10-19,Facebook Ads,FB-100262,UA - Lookalike - 1% | Android | APAC | Video,30207,869,308.41,142
2025-10-19,Facebook Ads,FB-100263,UA - Lookalike - 1% | Android | APAC | Carousel,20003,888,274.04,175
2025-10-19,Facebook Ads,FB-100264,UA - Retargeting - Value | iOS | LATAM | Video,8077,65,37.68,14
2025-10-19,Facebook Ads,FB-100265,UA - Lookalike - 1% | iOS | US | Playables,12744,285,151.02,56
2025-10-19,Facebook Ads,FB-100266,UA - Lookalike - 1% | Android | US | UGC,19413,575,117.41,90
2025-10-19,Facebook Ads,FB-100267,UA - Prospecting - Broad | iOS | US | Static,13168,533,265.49,27
2025-10-19,Facebook Ads,FB-100268,UA - Prospecting - Broad | Android | LATAM | UGC,24982,1003,208.82,69
2025-10-19,Facebook Ads,FB-100269,UA - Retargeting - Value | Android | EU | Playables,7584,205,97.25,46
2025-10-19,Facebook Ads,FB-100270,UA - Lookalike - 5% | iOS | APAC | Carousel,19988,415,111.51,42
2025-10-19,Facebook Ads,FB-100271,UA - Lookalike - 5% | Android | APAC | Video,21630,695,291.41,103
2025-10-19,Facebook Ads,FB-100272,UA - Lookalike - 1% | iOS | LATAM | Video,12503,392,125.6,44
2025-10-19,Facebook Ads,FB-100273,UA - Retargeting - Value | Android | APAC | UGC,9936,101,45.37,15
2025-10-19,Facebook Ads,FB-100274,UA - Lookalike - 1% | iOS | US | Carousel,30637,714,351.93,76
2025-10-19,Facebook Ads,FB-100275,UA - Retargeting - Value | Android | APAC | Carousel,30168,471,226.97,106
2025-10-19,Facebook Ads,FB-100276,UA - Retargeting - Value | Android | APAC | Video,10674,123,60.1,20
2025-10-19,Facebook Ads,FB-100277,UA - Retargeting - Value | Android | US | Carousel,14145,305,115.2,49
2025-10-19,Facebook Ads,FB-100278,UA - Prospecting - Broad | Android | MENA | Static,13556,335,104.72,66
2025-10-19,Facebook Ads,FB-100279,UA - Retargeting - Value | Android | MENA | Static,12596,110,39.96,25
2025-10-19,Facebook Ads,FB-100280,UA - Prospecting - Broad | iOS | EU | Playables,15356,678,271.67,69
2025-10-19,Facebook Ads,FB-100281,UA - Lookalike - 1% | iOS | EU | Static,30084,1376,594.98,238
2025-10-19,Facebook Ads,FB-100282,UA - Retargeting - Value | Android | US | Video,10848,291,147.3,55
2025-10-19,Facebook Ads,FB-100283,UA - Lookalike - 1% | Android | LATAM | Static,18766,692,226.49,138
2025-10-19,Facebook Ads,FB-100284,UA - Prospecting - Broad | Android | EU | Carousel,22625,419,92.31,81
2025-10-19,Facebook Ads,FB-100285,UA - Prospecting - Broad | Android | APAC | Playables,15444,234,86.49,38
2025-10-19,Facebook Ads,FB-100286,UA - Lookalike - 1% | Android | APAC | UGC,11381,292,93.44,42
2025-10-19,Facebook Ads,FB-100287,UA - Retargeting - Value | Android | APAC | Playables,21542,513,163.39,116
2025-10-19,Facebook Ads,FB-100288,UA - Lookalike - 5% | Android | MENA | Carousel,28695,931,265.43,80
2025-10-19,Facebook Ads,FB-100289,UA - Lookalike - 5% | Android | US | UGC,18830,568,136.89,93
2025-10-19,Facebook Ads,FB-100290,UA - Lookalike - 5% | iOS | US | UGC,20116,849,402.77,45
2025-10-19,Facebook Ads,FB-100291,UA - Retargeting - Value | Android | US | Carousel,11853,247,137.97,35
2025-10-19,Facebook Ads,FB-100292,UA - Lookalike - 1% | Android | EU | Carousel,23582,527,109.09,62
2025-10-19,Facebook Ads,FB-100293,UA - Lookalike - 1% | iOS | MENA | Playables,17619,723,252.18,97
2025-10-19,Facebook Ads,FB-100294,UA - Lookalike - 5% | iOS | MENA | Playables,18314,691,153.95,51
2025-10-19,Facebook Ads,FB-100295,UA - Retargeting - Value | Android | US | Playables,12243,385,187.88,91
2025-10-19,Facebook Ads,FB-100296,UA - Lookalike - 5% | iOS | APAC | Static,19709,522,226.81,53
2025-10-19,Facebook Ads,FB-100297,UA - Lookalike - 5% | iOS | APAC | UGC,25004,1248,563.72,99
2025-10-19,Facebook Ads,FB-100298,UA - Lookalike - 1% | Android | LATAM | UGC,29409,830,221.36,140
2025-10-19,Facebook Ads,FB-100299,UA - Lookalike - 5% | iOS | LATAM | Static,16657,677,176.97,72
2025-10-19,Facebook Ads,FB-100300,UA - Prospecting - Broad | Android | US | Video,14025,503,220.92,38
2025-10-19,Facebook Ads,FB-100301,UA - Retargeting - Value | iOS | US | Carousel,15547,427,197.74,32
2025-10-19,Facebook Ads,FB-100302,UA - Lookalike - 1% | Android | MENA | Playables,15567,596,209.79,58
2025-10-19,Facebook Ads,FB-100303,UA - Lookalike - 5% | Android | APAC | Carousel,25359,1143,279.81,222
2025-10-19,Facebook Ads,FB-100304,UA - Lookalike - 1% | Android | LATAM | Playables,27067,1330,302.71,197
